YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS
1993 06 21 18 300 02.9 03.7 01.00 14.30 07.70 191 1015.8 17.0 17.1 999.0 19.1
1993 06 21 19 314 06.3 07.2 01.10 14.30 07.30 193 1016.2 16.6 17.2 999.0 19.3
1993 06 21 20 323 06.3 07.2 01.00 16.70 06.10 176 1016.1 16.2 17.2 999.0 17.6
1993 06 21 21 312 07.0 08.0 99.00 99.00 99.00 999 1015.9 16.6 17.2 999.0 99.0
1993 06 21 22 309 09.3 10.7 01.20 14.30 05.40 192 1015.7 16.3 17.3 999.0 19.2
1993 06 21 23 302 10.4 12.5 01.20 14.30 05.00 190 1015.3 16.2 17.3 999.0 19.0
1993 06 22 00 300 10.2 12.9 01.30 14.30 05.00 190 1014.8 16.1 17.1 999.0 19.0
1993 06 22 01 303 09.7 11.8 01.20 14.30 04.80 183 1014.3 16.1 17.0 999.0 18.3
1993 06 22 02 308 10.0 11.6 01.50 04.80 04.80 301 1014.0 16.1 16.7 999.0 30.1
1993 06 22 03 310 10.9 12.8 02.00 05.60 05.10 309 1014.2 15.9 16.4 999.0 30.9
1993 06 22 04 314 11.2 13.2 02.00 06.20 05.20 303 1014.2 15.6 16.3 999.0 30.3
1993 06 22 05 321 12.5 14.0 02.20 07.10 05.30 303 1014.2 15.7 16.3 999.0 30.3
1993 06 22 06 322 12.9 15.7 02.60 06.70 05.60 307 1014.3 15.9 16.3 999.0 30.7
1993 06 22 07 323 12.3 15.3 02.70 07.70 05.90 308 1014.1 15.9 16.2 999.0 30.8
1993 06 22 08 319 12.5 14.5 02.90 08.30 06.10 312 1013.9 15.9 16.1 999.0 31.2
1993 06 22 09 320 13.1 15.3 02.80 08.30 06.00 310 1013.5 15.9 16.2 999.0 31.0
1993 06 22 10 317 13.1 16.1 02.80 07.70 06.30 309 1013.4 15.7 16.2 999.0 30.9
1993 06 22 11 318 13.8 16.3 03.50 09.10 06.70 319 1013.1 15.6 16.2 999.0 31.9
1993 06 22 12 317 12.5 15.0 03.20 08.30 06.50 310 1013.3 15.4 16.0 999.0 31.0
1993 06 22 13 318 11.6 13.8 03.50 08.30 06.90 311 1013.6 15.3 15.8 999.0 31.1
1993 06 22 14 311 11.8 14.1 03.10 09.10 06.60 316 1013.9 15.1 16.0 999.0 31.6
1993 06 22 15 316 10.8 13.3 03.20 08.30 06.50 308 1014.1 15.3 15.8 999.0 30.8
1993 06 22 16 323 10.2 12.7 03.20 09.10 06.70 308 1014.4 15.3 15.7 999.0 30.8
1993 06 22 17 315 10.9 13.5 03.40 09.10 07.10 307 1014.3 15.2 15.7 999.0 30.7
1993 06 22 18 321 09.3 11.0 99.00 99.00 99.00 999 1014.6 15.2 15.8 999.0 99.0
1993 06 22 19 308 10.7 12.9 99.00 99.00 99.00 999 1014.8 15.3 15.8 999.0 99.0
1993 06 22 20 311 10.4 12.7 99.00 99.00 99.00 999 1014.7 15.3 15.8 999.0 99.0
1993 06 22 21 307 11.9 14.1 99.00 99.00 99.00 999 1014.2 15.5 15.8 999.0 99.0
1993 06 22 22 310 11.8 14.8 03.40 09.10 07.00 306 1013.7 15.6 15.9 999.0 30.6
1993 06 22 23 313 11.8 14.0 03.70 09.10 06.90 310 1013.2 15.7 15.9 999.0 31.0
1993 06 23 00 310 11.8 13.5 03.40 09.10 06.70 302 1013.0 15.7 15.9 999.0 30.2
1993 06 23 01 311 12.3 14.6 03.90 09.10 06.90 303 1012.2 15.8 16.0 999.0 30.3
1993 06 23 02 312 13.3 15.8 03.80 10.00 06.90 307 1011.6 15.7 15.9 999.0 30.7
1993 06 23 03 310 13.4 15.4 04.00 10.00 07.00 305 1011.4 15.7 15.9 999.0 30.5
1993 06 23 04 310 12.5 15.5 04.00 09.10 07.10 298 1011.3 15.8 15.9 999.0 29.8
1993 06 23 05 313 12.7 15.4 04.20 10.00 07.00 309 1011.2 15.9 15.9 999.0 30.9
1993 06 23 06 316 12.9 15.2 04.00 10.00 06.90 306 1011.3 15.9 15.9 999.0 30.6
1993 06 23 07 315 12.5 14.7 04.10 09.10 07.00 310 1010.8 15.9 15.9 999.0 31.0
1993 06 23 08 318 12.8 15.0 99.00 99.00 99.00 999 1010.2 15.7 15.8 999.0 99.0
1993 06 23 09 321 10.5 13.2 03.90 10.00 07.10 321 1010.0 15.6 15.8 999.0 32.1
1993 06 23 10 319 11.1 13.5 03.70 10.00 07.00 316 1009.7 15.7 15.8 999.0 31.6
1993 06 23 11 320 11.2 13.5 03.50 09.10 07.20 319 1009.5 15.7 16.0 999.0 31.9
1993 06 23 12 316 10.9 13.0 03.90 10.00 07.30 320 1009.5 15.6 16.3 999.0 32.0
1993 06 23 13 311 12.0 14.6 03.90 10.00 07.60 324 1009.5 15.6 16.4 999.0 32.4
1993 06 23 14 315 12.2 14.4 04.30 10.00 07.80 322 1009.7 15.6 16.3 999.0 32.2
1993 06 23 15 310 11.2 13.3 03.90 10.00 07.60 319 1009.6 15.7 16.6 999.0 31.9
1993 06 23 16 311 11.0 13.3 03.60 10.00 07.50 324 1009.8 15.6 16.7 999.0 32.4
1993 06 23 17 309 09.1 10.9 99.00 99.00 99.00 999 1009.6 15.8 16.7 999.0 99.0
1993 06 23 18 314 08.4 10.0 99.00 99.00 99.00 999 1009.9 16.0 16.6 999.0 99.0
1993 06 23 19 311 08.1 09.5 99.00 99.00 99.00 999 1009.7 16.1 16.7 999.0 99.0
1993 06 23 20 314 07.6 08.7 99.00 99.00 99.00 999 1009.7 16.3 16.7 999.0 99.0
1993 06 23 21 309 06.7 08.1 99.00 99.00 99.00 999 1009.2 16.5 16.7 999.0 99.0
1993 06 23 22 311 06.8 08.1 99.00 99.00 99.00 999 1008.9 16.9 16.9 999.0 99.0
1993 06 23 23 317 06.5 08.0 99.00 99.00 99.00 999 1008.3 17.0 16.9 999.0 99.0
1993 06 24 00 309 07.7 09.0 99.00 99.00 99.00 999 1007.9 17.2 17.0 999.0 99.0
1993 06 24 01 308 06.8 08.6 02.90 10.00 07.20 302 1007.8 17.3 17.0 999.0 30.2
1993 06 24 02 303 05.9 07.5 02.80 09.10 07.20 302 1007.4 17.3 16.9 999.0 30.2
1993 06 24 03 304 06.5 07.6 99.00 99.00 99.00 999 1007.4 17.1 16.9 999.0 99.0
1993 06 24 04 306 06.6 07.9 99.00 99.00 99.00 999 1007.3 16.9 16.9 999.0 99.0
1993 06 24 05 313 06.5 07.9 03.00 10.00 07.20 304 1007.6 16.8 16.8 999.0 30.4
1993 06 24 06 318 05.3 06.7 03.10 10.00 07.40 305 1008.0 16.8 16.9 999.0 30.5
1993 06 24 07 319 04.8 06.2 99.00 99.00 99.00 999 1007.6 16.6 16.8 999.0 99.0
1993 06 24 08 317 05.2 06.2 99.00 99.00 99.00 999 1007.1 16.5 17.0 999.0 99.0
1993 06 24 09 311 04.5 05.6 02.60 10.00 07.40 315 1006.9 16.5 17.1 999.0 31.5
1993 06 24 10 325 03.7 04.4 02.70 09.10 07.60 312 1006.9 16.4 17.2 999.0 31.2
1993 06 24 11 355 03.8 04.5 02.40 10.00 07.30 309 1007.0 16.6 17.2 999.0 30.9
1993 06 24 12 358 01.5 02.1 02.50 09.10 07.50 307 1007.4 16.8 17.2 999.0 30.7
1993 06 24 13 008 00.6 00.9 02.50 10.00 07.60 304 1007.7 16.7 17.2 999.0 30.4
1993 06 24 14 116 02.4 03.5 02.30 10.00 07.60 302 1008.2 17.0 17.2 999.0 30.2
1993 06 24 15 131 02.2 03.2 02.30 10.00 07.60 306 1008.8 17.2 17.2 999.0 30.6
1993 06 24 16 146 02.0 02.8 02.30 10.00 07.60 312 1009.2 17.3 17.4 999.0 31.2
1993 06 24 17 125 03.4 04.7 02.40 10.00 07.60 307 1009.3 17.7 17.5 999.0 30.7
1993 06 24 18 120 03.6 04.9 02.50 10.00 07.70 307 1009.9 17.9 17.5 999.0 30.7
1993 06 24 19 134 03.8 04.9 02.40 10.00 07.70 305 1010.2 17.9 17.6 999.0 30.5
1993 06 24 20 152 03.7 05.1 99.00 99.00 99.00 999 1010.2 17.8 17.8 999.0 99.0
1993 06 24 21 150 04.0 04.9 02.30 09.10 07.60 310 1010.0 17.8 17.9 999.0 31.0
1993 06 24 22 145 03.7 04.5 02.30 10.00 07.70 303 1010.0 17.9 18.0 999.0 30.3
1993 06 24 23 162 03.2 04.1 02.00 08.30 07.50 302 1009.8 18.0 18.0 999.0 30.2
1993 06 25 00 161 02.0 02.6 99.00 99.00 99.00 999 1009.7 18.1 18.3 999.0 99.0
1993 06 25 01 158 02.1 02.8 02.00 09.10 07.40 299 1009.7 18.1 18.0 999.0 29.9
1993 06 25 02 166 01.2 01.8 02.00 09.10 07.40 301 1009.6 18.1 17.8 999.0 30.1
1993 06 25 03 095 00.8 01.4 99.00 99.00 99.00 999 1009.9 18.1 17.8 999.0 99.0
1993 06 25 04 081 01.0 01.4 01.70 09.10 07.20 302 1010.2 17.7 17.6 999.0 30.2
1993 06 25 05 078 01.5 02.1 02.00 09.10 07.80 296 1010.7 17.7 17.5 999.0 29.6
1993 06 25 06 099 01.6 02.3 99.00 99.00 99.00 999 1011.0 17.6 17.5 999.0 99.0
1993 06 25 07 099 01.4 02.0 01.70 09.10 07.90 310 1011.2 17.6 17.4 999.0 31.0
1993 06 25 08 085 01.4 02.1 01.60 10.00 08.00 310 1010.8 17.5 17.4 999.0 31.0
1993 06 25 09 096 02.7 03.2 01.50 09.10 07.80 316 1010.4 16.9 17.3 999.0 31.6
1993 06 25 10 095 02.9 03.6 99.00 99.00 99.00 999 1009.9 16.7 17.6 999.0 99.0
1993 06 25 11 163 04.0 04.8 01.50 14.30 08.20 178 1009.6 16.6 17.6 999.0 17.8
1993 06 25 12 125 03.4 04.2 01.50 14.30 08.10 189 1010.3 16.6 17.3 999.0 18.9
1993 06 25 13 121 03.1 04.7 01.70 14.30 08.40 191 1010.8 16.5 17.4 999.0 19.1
1993 06 25 14 142 02.0 02.9 01.70 09.10 08.40 312 1011.3 16.2 17.4 999.0 31.2
1993 06 25 15 151 02.4 03.2 01.70 14.30 08.90 176 1011.7 16.2 17.3 999.0 17.6
1993 06 25 16 164 03.0 04.3 01.60 14.30 08.60 180 1012.1 16.0 17.6 999.0 18.0
1993 06 25 17 164 01.8 03.0 01.50 14.30 08.30 177 1012.3 15.9 17.7 999.0 17.7
1993 06 25 18 157 02.5 03.2 01.60 14.30 08.80 177 1012.9 16.1 17.7 999.0 17.7
1993 06 25 19 151 01.4 02.6 01.60 14.30 08.60 173 1012.9 16.5 17.8 999.0 17.3
1993 06 25 20 199 01.6 02.7 01.70 14.30 08.20 171 1012.9 16.8 17.8 999.0 17.1
1993 06 25 21 180 01.5 02.0 01.70 09.10 07.90 305 1012.6 17.4 18.5 999.0 30.5
1993 06 25 22 207 02.0 02.8 99.00 99.00 99.00 999 1012.2 17.4 18.5 999.0 99.0
1993 06 25 23 269 02.0 03.3 01.60 14.30 08.00 172 1011.5 17.7 18.5 999.0 17.2
1993 06 26 00 249 02.8 03.4 01.50 14.30 08.10 172 1011.3 17.1 18.2 999.0 17.2
1993 06 26 01 221 01.9 03.2 99.00 99.00 99.00 999 1010.8 16.7 18.1 999.0 99.0
1993 06 26 02 233 03.4 04.7 01.50 14.30 08.40 179 1010.6 16.4 17.4 999.0 17.9
1993 06 26 03 246 04.1 05.2 01.30 14.30 08.50 174 1010.7 16.1 17.1 999.0 17.4
1993 06 26 04 256 04.9 06.5 01.40 14.30 08.60 173 1010.6 15.7 17.2 999.0 17.3
1993 06 26 05 278 03.1 04.5 01.50 14.30 08.80 168 1011.0 15.7 17.2 999.0 16.8
1993 06 26 06 304 01.6 03.0 01.40 14.30 09.00 165 1011.0 15.6 17.4 999.0 16.5
1993 06 26 07 240 01.9 02.8 01.50 14.30 09.10 165 1010.9 15.5 17.5 999.0 16.5
1993 06 26 08 259 01.7 02.9 01.40 09.10 08.60 306 1010.7 15.3 17.4 999.0 30.6
1993 06 26 09 216 01.9 03.3 01.20 14.30 08.80 173 1010.6 15.1 17.3 999.0 17.3
1993 06 26 10 255 04.2 05.2 01.40 14.30 09.40 180 1010.5 15.0 17.1 999.0 18.0
1993 06 26 11 256 03.8 05.8 01.30 14.30 09.20 187 1010.6 15.0 17.1 999.0 18.7
1993 06 26 12 268 04.0 05.7 01.40 14.30 09.30 190 1010.9 15.4 17.0 999.0 19.0
1993 06 26 13 277 03.3 04.9 01.30 14.30 08.90 195 1011.4 15.3 17.2 999.0 19.5
1993 06 26 14 293 02.9 04.2 01.30 14.30 08.90 185 1011.9 15.4 17.3 999.0 18.5
1993 06 26 15 305 01.1 02.2 01.20 14.30 08.80 172 1012.1 15.4 17.2 999.0 17.2
1993 06 26 16 247 01.8 02.6 01.30 14.30 08.80 173 1012.5 15.6 17.2 999.0 17.3
1993 06 26 17 231 01.6 02.5 01.40 16.70 09.20 201 1012.6 15.6 17.3 999.0 20.1
1993 06 26 18 232 01.7 02.7 01.40 14.30 08.80 170 1012.8 15.8 17.3 999.0 17.0
1993 06 26 19 277 01.3 02.1 01.30 14.30 08.50 176 1012.9 16.3 17.4 999.0 17.6
1993 06 26 20 224 03.4 04.3 01.30 14.30 08.20 183 1013.0 16.4 17.5 999.0 18.3
1993 06 26 21 231 03.6 04.2 01.30 14.30 08.40 186 1012.5 16.7 17.6 999.0 18.6
1993 06 26 22 224 03.6 04.4 01.30 14.30 08.10 177 1012.4 16.8 17.6 999.0 17.7
1993 06 26 23 233 03.9 05.3 99.00 99.00 99.00 999 1011.8 16.6 17.6 999.0 99.0
1993 06 27 00 269 04.3 05.7 01.10 14.30 08.20 182 1011.3 16.6 17.8 999.0 18.2
1993 06 27 01 275 04.3 05.6 01.30 14.30 08.70 175 1010.9 16.6 17.7 999.0 17.5
1993 06 27 02 291 05.5 06.4 01.30 16.70 08.60 195 1010.5 16.3 17.7 999.0 19.5
1993 06 27 03 268 04.9 06.4 99.00 99.00 99.00 999 1010.7 16.2 17.7 999.0 99.0
1993 06 27 04 304 04.4 06.4 01.30 14.30 08.10 192 1010.9 16.0 17.1 999.0 19.2
1993 06 27 05 279 05.3 06.9 01.40 14.30 08.20 182 1011.2 16.3 16.9 999.0 18.2
1993 06 27 06 306 05.6 06.9 99.00 99.00 99.00 999 1011.1 15.7 17.1 999.0 99.0
1993 06 27 07 291 04.7 05.9 99.00 99.00 99.00 999 1011.2 15.5 17.1 999.0 99.0
1993 06 27 08 290 05.2 07.1 01.30 12.50 07.70 171 1011.1 15.3 16.9 999.0 17.1
1993 06 27 09 297 03.7 05.6 01.30 12.50 07.60 167 1010.8 15.2 17.1 999.0 16.7
1993 06 27 10 305 04.3 06.0 99.00 99.00 99.00 999 1010.5 14.9 17.2 999.0 99.0
1993 06 27 11 313 04.1 05.1 99.00 99.00 99.00 999 1010.3 14.6 17.0 999.0 99.0
1993 06 27 12 274 04.3 05.4 01.40 14.30 07.60 196 1010.4 14.6 16.7 999.0 19.6
1993 06 27 13 276 04.2 06.9 01.40 12.50 07.90 187 1010.7 14.4 16.8 999.0 18.7
1993 06 27 14 289 03.6 05.2 01.30 09.10 07.40 309 1011.0 14.5 16.8 999.0 30.9
1993 06 27 15 298 03.3 05.7 01.30 14.30 07.50 191 1011.1 14.4 16.7 999.0 19.1
1993 06 27 16 274 03.3 04.6 01.40 14.30 07.80 188 1011.4 14.6 16.7 999.0 18.8
1993 06 27 17 285 03.6 05.3 01.30 14.30 07.80 193 1011.6 15.0 16.7 999.0 19.3
1993 06 27 18 278 03.2 04.3 01.30 09.10 08.00 306 1011.8 15.2 16.7 999.0 30.6
1993 06 27 19 259 03.7 04.6 01.30 09.10 07.90 303 1011.8 15.5 16.7 999.0 30.3
1993 06 27 20 293 02.7 03.3 01.30 09.10 07.90 300 1011.7 15.6 16.8 999.0 30.0
1993 06 27 21 277 03.2 04.1 01.20 14.30 07.70 191 1011.3 15.9 16.8 999.0 19.1
1993 06 27 22 273 03.7 04.8 01.20 09.10 07.60 307 1010.9 16.1 16.9 999.0 30.7
1993 06 27 23 286 05.0 06.3 01.20 08.30 07.40 306 1010.1 16.1 16.9 999.0 30.6
1993 06 28 00 283 06.1 07.7 01.20 08.30 06.90 306 1009.4 16.1 16.9 999.0 30.6
1993 06 28 01 300 06.8 08.7 01.30 14.30 07.00 191 1009.2 16.0 17.0 999.0 19.1
1993 06 28 02 305 07.5 09.4 01.30 09.10 06.20 297 1008.7 15.6 17.0 999.0 29.7
1993 06 28 03 308 07.1 08.9 01.40 09.10 06.00 307 1008.8 15.4 16.9 999.0 30.7
1993 06 28 04 307 07.6 09.6 01.40 09.10 06.10 294 1008.9 15.1 16.8 999.0 29.4
1993 06 28 05 318 06.9 08.5 99.00 99.00 99.00 999 1009.6 14.8 16.7 999.0 99.0
1993 06 28 06 322 06.3 08.2 01.60 12.50 06.40 188 1010.0 14.4 16.6 999.0 18.8
1993 06 28 07 304 06.8 09.4 01.60 09.10 06.20 296 1010.1 14.4 16.6 999.0 29.6
1993 06 28 08 302 08.6 10.9 01.70 09.10 06.00 300 1009.3 15.0 16.6 999.0 30.0
1993 06 28 09 298 09.8 11.7 01.80 09.10 05.90 302 1009.1 15.0 16.5 999.0 30.2
1993 06 28 10 308 09.4 12.3 01.90 09.10 05.60 303 1008.8 15.1 16.4 999.0 30.3
1993 06 28 11 317 09.1 11.2 02.00 09.10 05.70 298 1008.9 15.1 16.3 999.0 29.8
1993 06 28 12 320 09.5 11.4 02.20 09.10 05.90 304 1009.0 15.0 16.3 999.0 30.4
1993 06 28 13 315 10.2 12.1 02.20 09.10 06.00 307 1009.4 14.8 16.3 999.0 30.7
1993 06 28 14 313 10.5 13.2 02.30 08.30 05.80 315 1009.6 14.5 16.2 999.0 31.5
1993 06 28 15 311 11.3 13.1 02.50 09.10 06.20 311 1009.8 14.6 16.2 999.0 31.1
1993 06 28 16 309 10.4 12.1 02.40 07.10 06.00 305 1010.3 14.6 16.2 999.0 30.5
1993 06 28 17 323 10.2 12.4 02.30 08.30 05.90 297 1010.3 14.7 16.2 999.0 29.7
1993 06 28 18 328 10.1 12.0 02.60 09.10 06.20 303 1010.6 14.7 16.2 999.0 30.3
1993 06 28 19 328 10.2 12.0 99.00 99.00 99.00 999 1010.6 14.9 16.2 999.0 99.0
1993 06 28 20 312 10.2 12.1 99.00 99.00 99.00 999 1010.5 14.8 16.3 999.0 99.0
1993 06 28 21 312 10.4 12.3 99.00 99.00 99.00 999 1009.9 15.0 16.3 999.0 99.0
1993 06 28 22 319 11.3 14.1 99.00 99.00 99.00 999 1009.5 15.3 16.4 999.0 99.0
1993 06 28 23 310 10.6 12.6 99.00 99.00 99.00 999 1009.4 15.5 16.4 999.0 99.0
1993 06 29 00 311 10.3 11.9 99.00 99.00 99.00 999 1009.0 15.6 16.4 999.0 99.0
1993 06 29 01 306 11.9 13.6 02.70 09.10 06.30 305 1008.5 15.6 16.4 999.0 30.5
1993 06 29 02 311 13.2 16.0 02.70 09.10 06.30 304 1008.1 15.6 16.3 999.0 30.4
1993 06 29 03 310 11.7 14.4 99.00 99.00 99.00 999 1008.2 15.6 16.3 999.0 99.0
1993 06 29 04 313 14.1 16.5 03.30 06.70 06.20 304 1007.9 15.5 16.2 999.0 30.4
1993 06 29 05 315 12.4 14.7 02.90 08.30 06.00 304 1008.5 15.7 16.2 999.0 30.4
1993 06 29 06 313 13.2 16.0 03.20 09.10 06.40 302 1008.6 15.6 16.1 999.0 30.2
1993 06 29 07 312 13.4 16.0 03.50 09.10 06.30 297 1008.6 15.5 16.1 999.0 29.7
1993 06 29 08 309 12.9 15.3 03.40 09.10 06.30 303 1008.7 15.4 16.0 999.0 30.3
1993 06 29 09 308 12.7 14.5 03.30 09.10 06.40 304 1008.5 15.3 16.0 999.0 30.4
1993 06 29 10 309 13.2 15.8 03.20 07.10 06.10 306 1008.1 15.2 15.9 999.0 30.6
1993 06 29 11 312 12.9 15.8 03.00 07.70 06.20 308 1008.2 15.1 16.0 999.0 30.8
1993 06 29 12 306 11.9 14.7 03.20 10.00 06.30 316 1008.6 14.7 16.3 999.0 31.6
1993 06 29 13 311 11.1 13.0 02.90 07.70 06.30 315 1008.8 14.5 16.3 999.0 31.5
1993 06 29 14 299 10.3 12.4 02.90 09.10 06.30 319 1009.5 14.4 16.6 999.0 31.9
1993 06 29 15 293 10.3 12.3 02.60 09.10 06.30 317 1009.9 14.3 16.7 999.0 31.7
1993 06 29 16 300 09.6 12.1 02.70 09.10 06.60 318 1010.4 14.4 16.7 999.0 31.8
1993 06 29 17 300 08.6 10.6 02.70 10.00 06.90 316 1010.6 14.4 16.5 999.0 31.6
1993 06 29 18 290 09.0 11.2 02.50 07.10 06.30 312 1010.8 14.6 16.3 999.0 31.2
1993 06 29 19 289 09.6 11.4 02.50 09.10 06.60 317 1010.9 14.8 16.5 999.0 31.7
1993 06 29 20 299 08.7 10.7 02.50 10.00 06.60 302 1010.8 15.0 16.8 999.0 30.2
1993 06 29 21 299 09.3 11.6 99.00 99.00 99.00 999 1010.4 15.2 16.9 999.0 99.0
1993 06 29 22 303 09.1 10.7 99.00 99.00 99.00 999 1009.7 15.5 16.6 999.0 99.0
1993 06 29 23 300 09.0 10.5 02.30 09.10 06.10 304 1009.4 15.9 16.6 999.0 30.4
1993 06 30 00 296 09.0 10.5 02.00 09.10 06.00 306 1008.8 16.0 16.8 999.0 30.6
1993 06 30 01 297 08.6 09.9 02.10 09.10 06.00 304 1008.5 16.1 16.8 999.0 30.4
1993 06 30 02 298 08.9 10.6 02.20 09.10 06.00 305 1008.4 16.3 16.7 999.0 30.5
1993 06 30 03 304 09.8 11.5 02.20 09.10 05.90 307 1008.4 16.1 16.7 999.0 30.7
1993 06 30 04 298 09.5 11.1 02.40 10.00 06.00 304 1008.6 16.0 999.0 999.0 30.4
1993 06 30 05 293 10.8 12.1 99.00 99.00 99.00 999 1008.7 15.9 16.5 999.0 99.0
1993 06 30 06 285 11.0 13.0 02.40 10.00 06.20 306 1008.6 15.9 16.4 999.0 30.6
1993 06 30 07 278 10.5 12.5 02.40 10.00 06.40 305 1008.7 16.0 16.4 999.0 30.5
1993 06 30 08 288 11.0 13.1 02.40 09.10 06.00 302 1008.1 16.0 16.5 999.0 30.2
1993 06 30 09 288 10.6 12.5 02.50 10.00 06.50 300 1008.1 16.0 16.5 999.0 30.0
1993 06 30 10 299 09.8 12.1 99.00 99.00 99.00 999 1007.9 16.0 16.5 999.0 99.0
1993 06 30 11 297 09.5 10.8 02.10 10.00 06.30 301 1007.7 15.8 16.5 999.0 30.1
1993 06 30 12 302 09.0 10.3 02.10 10.00 06.20 304 1007.7 15.7 16.4 999.0 30.4
1993 06 30 13 296 08.1 09.9 02.10 10.00 06.30 313 1008.3 15.5 16.4 999.0 31.3
1993 06 30 14 294 08.3 10.1 02.10 09.10 06.30 316 1008.4 15.3 16.5 999.0 31.6
1993 06 30 15 304 08.3 10.2 02.30 10.00 06.40 318 1008.7 15.2 16.5 999.0 31.8
1993 06 30 16 302 08.1 09.5 02.10 09.10 06.30 318 1009.2 15.3 16.7 999.0 31.8
1993 06 30 17 300 08.5 09.9 02.40 10.00 06.60 317 1009.5 15.4 16.8 999.0 31.7
1993 06 30 18 304 07.9 09.4 99.00 99.00 99.00 999 1009.6 15.5 16.8 999.0 99.0
1993 06 30 19 305 07.1 08.5 99.00 99.00 99.00 999 1010.0 15.8 16.9 999.0 99.0
1993 06 30 20 304 07.5 08.7 99.00 99.00 99.00 999 1009.8 15.8 17.0 999.0 99.0
1993 06 30 21 305 07.5 08.9 99.00 99.00 99.00 999 1009.7 16.0 17.1 999.0 99.0
1993 06 30 22 313 06.5 07.6 99.00 99.00 99.00 999 1009.3 15.7 17.1 999.0 99.0
1993 06 30 23 306 06.6 07.8 02.10 10.00 06.80 303 1009.1 16.2 17.1 999.0 30.3
1993 07 01 00 298 06.4 07.5 99.00 99.00 99.00 999 1008.9 16.4 17.1 999.0 99.0
1993 07 01 01 305 06.4 07.4 02.10 10.00 06.70 306 1008.5 16.3 17.1 999.0 30.6
1993 07 01 02 299 07.5 08.6 02.20 10.00 06.90 312 1008.5 16.3 16.8 999.0 31.2
1993 07 01 04 294 06.7 07.7 99.00 99.00 99.00 999 1008.9 16.1 16.7 999.0 99.0
1993 07 01 05 303 07.9 09.6 02.30 10.00 06.90 309 1009.1 16.3 16.7 999.0 30.9
1993 07 01 06 306 08.6 09.9 02.10 09.10 06.40 308 1009.4 16.3 16.8 999.0 30.8
1993 07 01 07 306 08.6 10.0 02.10 09.10 06.40 308 1009.1 16.4 17.0 999.0 30.8
1993 07 01 08 312 07.9 09.6 02.30 09.10 06.80 303 1008.9 16.3 17.1 999.0 30.3
1993 07 01 09 316 07.1 08.5 02.10 09.10 06.70 304 1008.8 16.1 17.0 999.0 30.4
1993 07 01 10 309 05.7 06.9 02.30 09.10 07.00 301 1008.6 16.0 17.0 999.0 30.1
1993 07 01 11 317 04.2 05.7 02.00 10.00 07.00 297 1008.7 15.9 17.0 999.0 29.7
1993 07 01 12 303 03.4 04.7 01.90 10.00 06.80 301 1008.8 15.7 17.0 999.0 30.1
1993 07 01 13 294 03.9 05.6 02.00 10.00 07.20 301 1009.0 15.7 17.0 999.0 30.1
1993 07 01 14 291 04.9 06.4 02.00 10.00 07.30 301 1009.5 15.4 17.0 999.0 30.1
1993 07 01 15 293 05.9 07.3 01.90 10.00 07.00 305 1009.8 15.3 17.1 999.0 30.5
1993 07 01 16 297 05.2 07.0 02.00 09.10 07.30 316 1010.3 15.4 17.1 999.0 31.6
1993 07 01 17 302 04.8 06.2 99.00 99.00 99.00 999 1010.5 15.9 17.1 999.0 99.0
1993 07 01 18 312 05.1 06.3 02.10 10.00 07.20 301 1010.5 16.3 17.1 999.0 30.1
1993 07 01 19 011 02.9 03.6 02.20 09.10 07.30 304 1010.7 16.6 17.2 999.0 30.4
1993 07 01 20 351 02.8 03.9 02.10 10.00 07.20 304 1010.8 16.5 17.4 999.0 30.4
1993 07 01 21 347 02.9 04.6 99.00 99.00 99.00 999 1010.5 16.8 17.4 999.0 99.0
1993 07 01 22 337 04.1 05.1 99.00 99.00 99.00 999 1010.1 16.9 17.5 999.0 99.0
1993 07 01 23 323 04.7 05.9 02.00 10.00 07.10 304 1009.7 17.1 17.5 999.0 30.4
1993 07 02 00 313 05.4 06.6 02.20 09.10 07.30 304 1009.4 16.6 17.4 999.0 30.4
1993 07 02 01 309 06.9 07.7 02.10 09.10 07.20 303 1009.2 16.3 17.3 999.0 30.3
1993 07 02 02 313 05.0 06.4 02.20 09.10 07.30 303 1009.1 16.1 17.3 999.0 30.3
1993 07 02 03 306 06.0 07.2 01.90 08.30 07.00 309 1009.4 15.8 17.3 999.0 30.9
1993 07 02 04 308 05.8 07.4 99.00 99.00 99.00 999 1009.7 15.4 17.3 999.0 99.0
1993 07 02 05 302 06.5 08.0 02.10 10.00 06.90 306 1010.1 14.7 17.4 999.0 30.6
1993 07 02 06 338 05.3 07.0 02.00 10.00 07.30 309 1010.5 14.5 17.4 999.0 30.9
1993 07 02 07 324 04.6 06.5 01.80 10.00 07.00 305 1010.9 14.4 17.4 999.0 30.5
1993 07 02 08 305 04.3 06.4 01.80 10.00 06.90 302 1010.5 14.5 17.4 999.0 30.2
1993 07 02 09 318 03.5 05.6 01.90 09.10 07.00 297 1010.4 14.6 17.4 999.0 29.7
1993 07 02 10 315 03.9 05.4 01.80 09.10 07.30 300 1010.4 14.5 17.4 999.0 30.0
1993 07 02 11 312 04.0 05.5 01.70 09.10 07.10 301 1010.6 14.5 17.4 999.0 30.1
1993 07 02 12 293 02.6 03.5 01.80 10.00 07.60 303 1010.5 14.3 17.4 999.0 30.3
