YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS
1999 06 06 17 319 8.1 9.6 1.87 7.14 5.86 999 1017.7 12.6 13.6 11.3 99.0
1999 06 06 18 315 8.3 9.8 1.81 7.14 5.47 999 1017.7 12.7 13.7 11.4 99.0
1999 06 06 19 326 7.8 9.1 1.99 16.67 5.91 999 1017.7 13.0 13.7 11.5 99.0
1999 06 06 20 327 8.8 10.7 1.89 6.67 5.68 999 1017.4 12.8 13.8 11.1 99.0
1999 06 06 21 316 8.6 10.0 2.09 16.67 5.99 999 1017.4 13.1 13.8 10.9 99.0
1999 06 06 22 314 8.7 10.6 2.02 7.69 5.94 999 1016.9 13.3 13.9 10.8 99.0
1999 06 06 23 306 8.8 10.6 2.16 9.09 6.03 999 1016.8 13.1 14.0 10.5 99.0
1999 06 07 00 304 9.1 11.1 2.08 8.33 5.96 999 1016.6 13.0 14.0 10.5 99.0
1999 06 07 01 306 9.1 11.7 2.32 7.69 5.97 999 1016.0 12.9 14.0 10.7 99.0
1999 06 07 02 297 8.5 10.0 2.39 9.09 6.11 999 1015.7 13.3 14.0 11.0 99.0
1999 06 07 03 300 8.4 10.3 2.40 8.33 6.11 999 1015.7 13.4 14.0 11.2 99.0
1999 06 07 04 299 8.4 10.4 2.37 8.33 6.11 999 1016.0 13.4 14.0 11.0 99.0
1999 06 07 05 300 8.5 10.3 2.44 8.33 6.18 999 1016.2 13.5 13.9 10.9 99.0
1999 06 07 06 297 9.3 10.9 2.55 8.33 6.07 999 1016.1 13.4 13.8 10.7 99.0
1999 06 07 07 300 9.4 11.2 2.45 8.33 6.13 999 1015.8 13.4 13.8 10.4 99.0
1999 06 07 08 301 10.0 12.2 2.73 8.33 6.44 999 1015.2 13.2 13.8 10.3 99.0
1999 06 07 09 306 10.1 13.3 2.72 9.09 6.39 999 1014.8 13.2 13.7 10.1 99.0
1999 06 07 10 303 10.0 11.7 2.94 9.09 6.45 999 1014.6 13.0 13.6 10.3 99.0
1999 06 07 11 308 9.6 11.7 3.10 9.09 6.46 999 1014.5 13.0 13.6 10.2 99.0
1999 06 07 12 305 10.6 13.1 3.36 9.09 6.63 999 1014.4 12.9 13.2 10.1 99.0
1999 06 07 13 309 11.3 13.5 3.38 8.33 6.66 999 1014.5 12.9 13.1 10.1 99.0
1999 06 07 14 311 11.1 14.0 3.45 9.09 6.76 999 1015.0 12.8 13.1 9.8 99.0
1999 06 07 15 308 10.5 13.0 3.43 9.09 6.86 999 1015.4 12.7 13.1 9.8 99.0
1999 06 07 16 305 10.8 13.0 3.38 10.00 6.61 999 1015.6 12.8 13.3 10.0 99.0
1999 06 07 17 308 11.5 14.0 3.41 10.00 6.84 999 1015.7 12.9 13.4 10.0 99.0
1999 06 07 18 310 9.2 11.4 3.07 10.00 6.48 999 1016.3 13.0 13.5 10.4 99.0
1999 06 07 19 312 9.8 11.9 3.17 8.33 6.62 999 1016.4 13.1 13.6 10.3 99.0
1999 06 07 20 314 9.6 11.2 3.24 9.09 6.79 999 1016.2 13.1 13.7 10.4 99.0
1999 06 07 21 313 9.2 11.2 2.98 10.00 6.64 999 1016.3 13.2 13.6 10.2 99.0
1999 06 07 22 307 9.4 11.1 3.01 10.00 7.00 999 1016.1 13.3 13.7 10.3 99.0
1999 06 07 23 305 10.1 12.4 3.05 7.69 6.95 999 1015.8 13.3 13.9 10.2 99.0
1999 06 08 00 309 10.5 12.9 3.67 9.09 7.23 999 1015.2 13.5 14.2 10.1 99.0
1999 06 08 01 305 10.9 13.8 3.77 10.00 7.32 999 1014.8 13.5 14.3 10.0 99.0
1999 06 08 02 309 10.6 13.2 4.08 10.00 7.51 999 1014.8 13.4 14.3 10.1 99.0
1999 06 08 03 307 10.2 12.4 4.29 10.00 7.45 999 1015.2 13.3 14.2 10.2 99.0
1999 06 08 04 304 10.3 12.2 3.97 9.09 7.39 999 1015.6 13.2 14.1 10.0 99.0
1999 06 08 05 305 11.1 13.2 3.99 10.00 7.20 999 1015.7 13.0 13.9 10.0 99.0
1999 06 08 06 304 11.2 13.9 3.92 8.33 6.78 999 1015.9 12.9 13.7 10.0 99.0
1999 06 08 07 302 10.7 13.5 3.88 10.00 7.08 999 1015.5 12.8 13.5 10.1 99.0
1999 06 08 08 303 11.4 14.3 3.84 9.09 6.91 999 1014.9 12.7 13.3 9.9 99.0
1999 06 08 09 303 12.4 14.9 3.77 10.00 6.86 999 1014.5 12.7 13.3 9.5 99.0
1999 06 08 10 307 12.2 14.3 4.25 9.09 7.28 999 1013.9 12.7 13.3 9.7 99.0
1999 06 08 11 305 12.5 14.7 99.00 99.00 99.00 999 1013.6 12.6 13.3 9.7 99.0
1999 06 08 12 308 12.4 15.5 3.89 10.00 6.93 999 1013.5 12.6 13.2 9.7 99.0
1999 06 08 13 309 11.7 14.2 4.18 10.00 7.13 999 1013.8 12.7 13.2 9.6 99.0
1999 06 08 14 311 11.1 13.8 4.36 9.09 7.29 999 1014.4 12.8 13.2 9.6 99.0
1999 06 08 15 999 10.4 12.7 4.12 10.00 7.09 999 1014.9 12.7 13.2 9.7 99.0
1999 06 08 16 309 10.5 12.6 99.00 99.00 99.00 999 1015.4 12.7 13.2 9.5 99.0
1999 06 08 17 309 10.5 13.1 4.04 10.00 7.22 999 1015.8 12.8 13.3 9.6 99.0
1999 06 08 18 310 9.9 12.3 3.89 10.00 7.20 999 1016.1 12.9 13.5 9.5 99.0
1999 06 08 19 999 9.5 99.0 99.00 99.00 99.00 999 1016.4 12.9 999.0 9.7 99.0
1999 06 08 20 300 10.1 12.6 3.61 10.00 7.12 999 1016.3 12.9 13.8 9.6 99.0
1999 06 08 21 302 10.9 13.4 3.72 10.00 7.47 999 1016.0 12.9 13.8 9.7 99.0
1999 06 08 22 303 10.3 12.3 3.41 9.09 7.15 999 1015.6 12.9 13.9 9.7 99.0
1999 06 08 23 301 10.6 13.4 3.73 10.00 7.25 999 1015.2 13.0 14.0 9.8 99.0
1999 06 09 00 303 10.9 12.9 3.32 9.09 6.78 999 1014.9 13.1 14.0 9.7 99.0
1999 06 09 01 303 10.8 13.2 3.66 10.00 7.18 999 1014.8 13.2 14.0 9.8 99.0
1999 06 09 02 303 11.3 13.3 3.38 9.09 6.80 999 1014.6 13.2 14.0 9.8 99.0
1999 06 09 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 06 09 04 300 10.4 12.7 3.93 9.09 7.07 999 1014.9 13.0 13.9 10.1 99.0
1999 06 09 05 300 9.7 11.6 3.79 9.09 6.98 999 1015.4 12.9 13.8 9.9 99.0
1999 06 09 06 299 10.9 13.3 3.67 9.09 6.87 999 1015.3 12.9 13.8 9.8 99.0
1999 06 09 07 298 10.8 13.1 3.47 9.09 6.68 999 1015.0 12.8 13.8 9.7 99.0
1999 06 09 08 293 10.9 13.1 3.66 8.33 6.74 999 1014.4 12.8 13.7 9.9 99.0
1999 06 09 09 296 11.3 13.4 3.30 9.09 6.64 999 1014.1 12.7 13.8 9.9 99.0
1999 06 09 10 294 12.1 14.0 3.07 9.09 6.38 999 1013.4 12.6 13.8 9.8 99.0
1999 06 09 11 304 11.2 13.5 3.26 10.00 6.58 999 1013.3 12.7 13.8 9.8 99.0
1999 06 09 12 306 11.1 13.6 99.00 99.00 99.00 999 1013.6 12.8 13.8 9.7 99.0
1999 06 09 13 309 11.3 13.8 3.30 9.09 6.63 999 1013.5 12.8 13.8 9.8 99.0
1999 06 09 14 311 11.8 14.0 3.88 9.09 6.86 999 1014.0 12.8 13.9 9.6 99.0
1999 06 09 15 315 11.1 13.8 3.67 9.09 6.87 999 1014.6 12.8 14.0 9.7 99.0
1999 06 09 16 306 10.3 12.5 3.48 10.00 6.86 999 1015.5 12.7 14.0 9.7 99.0
1999 06 09 17 307 9.9 12.0 3.58 9.09 7.02 999 1015.8 12.7 14.1 9.8 99.0
1999 06 09 18 311 9.6 12.2 3.33 9.09 6.89 999 1016.1 12.7 14.1 9.9 99.0
1999 06 09 19 306 9.4 11.2 3.31 8.33 6.85 999 1016.3 12.8 14.2 9.9 99.0
1999 06 09 20 302 9.4 11.8 3.20 9.09 6.89 999 1016.5 12.8 14.3 10.0 99.0
1999 06 09 21 309 10.8 13.2 3.08 7.69 6.76 999 1016.2 12.8 14.3 9.6 99.0
1999 06 09 22 309 10.0 11.8 3.01 9.09 6.44 999 1016.0 12.9 14.4 9.8 99.0
1999 06 09 23 302 10.3 12.3 2.79 8.33 6.23 999 1016.0 12.9 14.4 9.7 99.0
1999 06 10 00 302 9.8 12.3 2.90 8.33 6.30 999 1015.7 13.0 14.4 9.9 99.0
1999 06 10 01 299 10.3 12.1 2.96 9.09 6.60 999 1015.4 13.0 14.3 9.8 99.0
1999 06 10 02 302 10.1 12.4 3.01 9.09 6.42 999 1015.4 13.0 14.3 10.1 99.0
1999 06 10 03 308 10.8 12.9 3.04 8.33 6.23 999 1015.3 12.9 14.2 10.0 99.0
1999 06 10 04 308 11.5 13.7 3.17 8.33 6.24 999 1015.3 12.7 14.2 9.7 99.0
1999 06 10 05 305 10.3 99.0 99.00 99.00 99.00 999 1016.0 12.6 14.1 9.9 99.0
1999 06 10 06 302 10.5 12.5 3.49 8.33 6.50 999 1016.5 12.6 14.1 9.9 99.0
1999 06 10 07 306 11.0 13.7 3.15 8.33 6.45 999 1016.1 12.5 14.0 9.8 99.0
1999 06 10 08 304 10.0 12.5 3.22 8.33 6.30 999 1015.7 12.7 13.8 10.1 99.0
1999 06 10 09 299 10.6 12.7 3.02 8.33 6.17 999 1015.4 12.5 13.7 9.9 99.0
1999 06 10 10 300 10.1 12.0 2.66 9.09 5.83 999 1015.1 12.5 13.3 9.9 99.0
1999 06 10 11 308 9.6 11.8 2.93 7.69 6.14 999 1015.0 12.5 13.3 9.8 99.0
1999 06 10 12 298 9.9 11.9 3.05 8.33 6.52 999 1014.9 12.5 13.3 9.8 99.0
1999 06 10 13 300 10.9 13.2 2.97 9.09 6.61 999 1014.9 12.5 13.3 9.5 99.0
1999 06 10 14 302 9.7 12.1 2.98 8.33 6.55 999 1015.6 12.6 13.4 9.8 99.0
1999 06 10 15 312 10.5 13.1 3.31 8.33 6.63 999 1015.9 12.5 13.7 9.6 99.0
1999 06 10 16 307 10.0 11.9 99.00 99.00 99.00 999 1016.4 12.5 13.8 9.5 99.0
1999 06 10 17 305 10.2 12.1 3.05 7.69 6.40 999 1016.4 12.5 13.8 9.4 99.0
1999 06 10 18 311 10.1 12.0 99.00 99.00 99.00 999 1016.4 12.6 14.0 9.7 99.0
1999 06 10 19 310 10.6 12.9 2.88 9.09 6.31 999 1016.4 12.7 14.0 9.5 99.0
1999 06 10 20 315 10.6 13.1 2.88 8.33 6.35 999 1016.0 12.8 14.1 9.9 99.0
1999 06 10 21 307 10.3 12.4 2.77 9.09 6.10 999 1015.9 12.7 14.1 9.7 99.0
1999 06 10 22 305 9.6 12.3 2.72 8.33 6.13 999 1016.0 12.8 13.9 9.9 99.0
1999 06 10 23 298 9.1 11.3 2.65 8.33 6.05 999 1015.7 12.8 13.9 10.0 99.0
1999 06 11 00 307 9.8 11.2 2.48 7.69 5.89 999 1015.6 12.8 13.8 9.9 99.0
1999 06 11 01 309 9.2 11.1 99.00 99.00 99.00 999 1015.5 12.9 13.7 9.9 99.0
1999 06 11 02 306 9.2 11.7 99.00 99.00 99.00 999 1015.3 12.7 13.7 10.0 99.0
1999 06 11 03 304 9.5 11.9 2.63 8.33 6.09 999 1015.6 12.7 13.8 9.8 99.0
1999 06 11 04 301 8.9 11.0 2.74 9.09 6.11 999 1015.8 12.7 13.9 10.1 99.0
1999 06 11 05 299 8.2 10.3 2.74 8.33 6.34 999 1016.1 12.7 14.0 10.1 99.0
1999 06 11 06 291 8.7 11.0 2.63 8.33 6.09 999 1016.3 12.5 14.0 9.9 99.0
1999 06 11 07 294 8.6 10.7 2.65 7.69 6.17 999 1016.3 12.6 14.0 10.0 99.0
1999 06 11 08 290 9.3 11.1 2.63 8.33 6.24 999 1015.9 12.6 13.9 9.9 99.0
1999 06 11 09 291 9.7 12.0 2.42 8.33 5.91 999 1015.3 12.6 13.8 9.9 99.0
1999 06 11 10 297 9.0 11.4 2.49 8.33 6.11 999 1014.9 12.5 13.6 9.8 99.0
1999 06 11 11 307 8.4 10.7 2.33 8.33 6.21 999 1014.9 12.4 13.6 9.9 99.0
1999 06 11 12 300 7.9 10.4 2.25 8.33 6.11 999 1014.9 12.4 13.4 10.0 99.0
1999 06 11 13 302 7.3 9.4 2.35 8.33 6.12 999 1015.0 12.6 13.8 10.0 99.0
1999 06 11 14 304 7.6 9.0 2.17 7.69 5.88 999 1015.3 12.7 14.1 10.1 99.0
1999 06 11 15 304 8.4 10.9 2.27 8.33 6.07 999 1015.5 12.9 14.1 10.3 99.0
1999 06 11 16 309 8.5 10.3 2.23 8.33 5.86 999 1016.0 12.9 14.2 10.5 99.0
1999 06 11 17 321 8.2 10.8 2.28 7.69 6.07 999 1016.1 12.8 14.2 10.5 99.0
1999 06 11 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 06 11 19 321 7.3 9.2 2.26 7.69 5.97 999 1016.6 12.8 14.3 10.6 99.0
1999 06 11 20 310 8.3 9.9 2.12 7.14 5.62 999 1016.7 12.9 14.3 10.7 99.0
1999 06 11 21 311 7.6 9.3 1.98 7.69 5.74 999 1016.6 12.9 14.3 10.7 99.0
1999 06 11 22 309 7.5 8.8 1.92 7.69 5.61 999 1016.6 12.9 14.3 10.8 99.0
1999 06 11 23 307 8.2 10.1 1.87 7.14 5.61 999 1016.1 12.9 14.3 10.7 99.0
1999 06 12 00 307 9.2 11.1 1.77 7.14 5.58 999 1015.8 12.9 14.3 10.7 99.0
1999 06 12 01 311 9.7 11.6 1.82 7.69 5.33 999 1015.3 12.8 14.3 10.7 99.0
1999 06 12 02 307 9.0 10.7 1.99 7.69 5.37 999 1015.2 13.2 14.4 10.8 99.0
1999 06 12 03 302 9.0 10.7 1.88 7.69 5.48 999 1015.3 13.0 14.3 11.1 99.0
1999 06 12 04 298 9.0 10.7 1.92 8.33 5.43 999 1015.7 13.0 14.4 11.5 99.0
1999 06 12 05 303 9.7 12.1 2.34 7.14 5.69 999 1016.4 12.9 14.4 11.5 99.0
1999 06 12 06 294 8.9 11.3 2.41 7.14 5.80 999 1016.8 12.8 14.4 11.6 99.0
1999 06 12 07 301 8.6 10.7 2.31 7.69 5.61 999 1016.5 12.7 14.3 11.6 99.0
1999 06 12 08 296 10.1 12.0 2.28 7.69 5.55 999 1016.2 12.6 14.3 11.3 99.0
1999 06 12 09 298 10.2 12.4 2.32 7.69 5.69 999 1016.0 12.5 14.3 11.2 99.0
1999 06 12 10 296 9.6 11.8 2.10 7.69 5.51 999 1015.7 12.6 14.3 11.3 99.0
1999 06 12 11 301 10.6 12.4 2.18 6.67 5.50 999 1015.5 12.8 14.3 11.4 99.0
1999 06 12 12 307 9.1 11.3 2.29 7.69 5.50 999 1015.7 12.8 14.3 11.4 99.0
1999 06 12 13 316 9.7 11.6 2.25 7.69 5.53 999 1015.9 12.8 14.3 11.2 99.0
1999 06 12 14 312 9.9 11.7 2.18 7.14 5.62 999 1016.7 12.6 14.3 11.2 99.0
1999 06 12 15 311 9.3 11.5 2.08 7.14 5.48 999 1016.9 12.9 14.3 11.3 99.0
1999 06 12 16 316 9.1 11.5 2.09 6.67 5.55 999 1017.4 13.0 14.3 11.3 99.0
1999 06 12 17 309 8.8 10.8 2.19 7.69 5.84 999 1017.8 12.9 14.3 11.2 99.0
1999 06 12 18 304 8.6 10.5 2.31 7.69 5.90 999 1018.0 13.0 14.3 11.3 99.0
1999 06 12 19 306 8.6 10.0 2.14 7.14 5.67 999 1018.4 13.1 14.3 11.3 99.0
1999 06 12 20 299 8.7 10.6 2.00 7.14 5.46 999 1018.5 13.2 14.4 11.3 99.0
1999 06 12 21 303 9.0 10.4 1.97 7.14 5.45 999 1018.0 13.2 14.4 11.3 99.0
1999 06 12 22 298 9.3 10.9 2.05 7.69 5.48 999 1017.9 13.2 14.4 11.4 99.0
1999 06 12 23 300 9.3 10.6 1.80 7.14 5.22 999 1017.5 13.4 14.5 11.5 99.0
1999 06 13 00 294 8.7 10.4 1.76 6.25 5.13 999 1017.1 13.7 14.5 11.8 99.0
1999 06 13 01 301 8.9 10.5 1.60 6.67 5.12 999 1017.0 13.8 14.5 11.9 99.0
1999 06 13 02 300 9.2 10.9 1.79 7.14 5.24 999 1016.8 13.8 14.5 11.9 99.0
1999 06 13 03 999 9.5 11.6 99.00 99.00 99.00 999 1017.2 13.7 14.4 11.9 99.0
1999 06 13 04 303 10.8 13.2 2.03 7.14 5.35 999 1017.1 13.5 14.4 11.8 99.0
1999 06 13 05 297 10.9 12.9 2.10 6.67 5.30 999 1017.6 13.4 14.3 11.7 99.0
1999 06 13 06 303 12.1 14.3 2.48 7.14 5.43 999 1017.7 13.1 14.3 11.2 99.0
1999 06 13 07 302 10.6 12.4 99.00 99.00 99.00 999 1017.6 13.1 14.2 11.3 99.0
1999 06 13 08 302 10.8 13.1 2.65 7.14 5.73 999 1017.3 12.8 14.2 11.1 99.0
1999 06 13 09 298 10.8 12.8 2.77 7.14 5.79 999 1017.0 12.8 14.2 11.1 99.0
1999 06 13 10 299 11.4 13.9 2.81 7.69 5.72 999 1016.3 12.6 14.1 11.0 99.0
1999 06 13 11 298 11.5 13.7 2.59 7.69 5.67 999 1015.9 12.6 14.1 11.0 99.0
1999 06 13 12 304 11.8 14.2 2.83 8.33 5.68 999 1015.9 12.9 14.1 11.0 99.0
1999 06 13 13 306 11.3 13.5 2.64 7.69 5.77 999 1015.9 12.7 14.0 10.8 99.0
1999 06 13 14 309 10.7 12.9 2.81 7.14 6.16 999 1016.3 12.7 14.0 10.8 99.0
1999 06 13 15 308 10.9 14.1 2.80 7.69 6.12 999 1016.1 12.7 14.0 10.9 99.0
1999 06 13 16 308 11.2 14.4 2.92 8.33 6.31 999 1016.1 12.9 14.0 11.0 99.0
1999 06 13 17 307 10.5 13.0 3.14 8.33 6.35 999 1016.3 12.9 14.0 11.1 99.0
1999 06 13 18 306 11.4 13.4 99.00 99.00 99.00 999 1016.4 12.9 14.0 11.1 99.0
1999 06 13 19 306 10.4 12.5 2.94 8.33 6.28 999 1016.4 13.0 14.0 11.3 99.0
1999 06 13 20 303 10.0 12.3 3.01 8.33 6.32 999 1015.9 13.0 14.0 11.3 99.0
1999 06 13 21 299 10.5 13.1 2.97 7.69 6.32 999 1015.3 13.2 14.1 11.3 99.0
1999 06 13 22 296 10.9 13.7 3.10 8.33 6.41 999 1014.8 13.4 14.2 11.5 99.0
1999 06 13 23 292 10.5 12.9 3.04 9.09 6.21 999 1014.6 13.6 14.2 11.7 99.0
1999 06 14 00 295 11.2 13.0 3.00 7.69 6.34 999 1013.8 13.7 14.2 11.7 99.0
1999 06 14 01 302 9.8 12.5 2.95 7.69 6.17 999 1013.4 13.8 14.1 11.9 99.0
1999 06 14 02 297 9.6 12.7 2.80 8.33 6.39 999 1013.1 13.9 14.0 12.0 99.0
1999 06 14 03 304 10.4 12.6 2.97 8.33 6.48 999 1013.1 13.9 14.0 12.1 99.0
1999 06 14 04 304 11.1 13.7 2.97 8.33 6.30 999 1012.9 13.7 14.0 12.2 99.0
1999 06 14 05 302 11.3 13.8 3.29 8.33 6.61 999 1012.9 13.7 14.0 12.3 99.0
1999 06 14 06 308 12.9 16.8 3.36 8.33 6.35 999 1013.1 13.9 14.1 12.5 99.0
1999 06 14 07 310 11.3 14.4 99.00 99.00 99.00 999 1012.8 14.0 14.1 12.6 99.0
1999 06 14 08 309 10.9 12.8 3.63 8.33 6.62 999 1012.5 14.1 14.2 12.7 99.0
1999 06 14 09 309 11.3 14.4 3.65 8.33 6.46 999 1011.9 14.0 14.2 12.6 99.0
1999 06 14 10 311 10.7 13.0 3.31 8.33 6.46 999 1011.8 13.7 14.2 12.5 99.0
1999 06 14 11 310 11.1 13.2 3.15 9.09 6.22 999 1011.4 13.5 14.2 12.2 99.0
1999 06 14 12 317 11.6 99.0 99.00 99.00 99.00 999 1011.3 13.2 999.0 12.1 99.0
1999 06 14 13 309 10.9 13.2 3.20 9.09 6.56 999 1011.5 13.3 14.1 12.2 99.0
1999 06 14 14 315 11.5 13.8 3.20 14.29 6.70 999 1011.6 13.4 14.1 12.1 99.0
1999 06 14 15 322 9.1 11.5 3.31 8.33 6.91 999 1011.9 13.8 13.7 12.2 99.0
1999 06 14 16 322 9.4 11.4 3.27 14.29 7.31 999 1012.0 14.2 13.7 12.3 99.0
1999 06 14 17 328 8.4 10.0 3.21 14.29 7.32 999 1012.2 14.5 14.0 12.4 99.0
1999 06 14 18 320 6.6 8.1 3.21 14.29 7.82 999 1012.7 14.6 14.2 12.5 99.0
1999 06 14 19 314 7.9 9.5 3.47 14.29 7.73 999 1012.6 14.7 14.3 12.5 99.0
1999 06 14 20 307 7.5 9.5 3.77 14.29 8.09 999 1012.8 14.8 14.4 12.5 99.0
1999 06 14 21 314 7.9 9.7 3.67 14.29 8.28 999 1012.5 15.3 14.5 12.3 99.0
1999 06 14 22 315 9.1 10.9 3.66 14.29 8.16 999 1012.0 15.3 14.6 12.1 99.0
1999 06 14 23 313 9.3 12.4 3.50 14.29 7.72 999 1011.9 15.1 14.6 11.9 99.0
1999 06 15 00 311 9.3 11.6 3.39 14.29 7.73 999 1011.8 14.9 14.6 12.1 99.0
1999 06 15 01 310 9.3 12.2 3.19 14.29 7.22 999 1011.7 14.6 14.6 12.0 99.0
1999 06 15 02 308 11.2 13.3 3.64 14.29 7.89 999 1011.3 14.1 14.6 12.1 99.0
1999 06 15 03 307 12.2 15.4 3.87 14.29 7.66 999 1011.4 13.8 14.6 12.0 99.0
1999 06 15 04 304 11.4 13.4 3.90 14.29 7.35 999 1011.6 13.6 14.6 11.9 99.0
1999 06 15 05 307 10.5 13.1 3.62 12.50 7.01 999 1012.2 13.7 14.5 11.8 99.0
1999 06 15 06 305 10.9 13.7 4.16 14.29 7.71 999 1012.8 13.4 14.5 11.8 99.0
1999 06 15 07 314 9.5 11.8 4.10 14.29 7.35 999 1012.9 13.3 14.5 11.7 99.0
1999 06 15 08 311 11.0 12.7 4.12 7.69 7.18 999 1012.7 12.9 14.5 11.2 99.0
1999 06 15 09 309 10.8 13.0 4.00 12.50 7.12 999 1012.4 13.1 14.5 11.3 99.0
1999 06 15 10 311 11.5 13.8 4.01 8.33 7.12 999 1012.1 12.9 14.4 11.5 99.0
1999 06 15 11 309 10.8 13.6 3.74 7.69 7.03 999 1012.0 12.9 14.4 11.7 99.0
1999 06 15 12 312 11.9 14.8 3.75 12.50 6.92 999 1011.9 12.7 14.4 11.6 99.0
1999 06 15 13 315 11.2 13.7 3.77 14.29 7.26 999 1012.1 12.8 14.4 11.5 99.0
1999 06 15 14 316 11.0 14.1 99.00 99.00 99.00 999 1012.3 12.6 14.3 11.4 99.0
1999 06 15 15 311 10.9 13.7 3.46 8.33 7.05 999 1012.9 12.7 14.3 11.5 99.0
1999 06 15 16 307 10.7 12.7 3.33 8.33 6.94 999 1013.1 12.7 14.3 11.4 99.0
1999 06 15 17 309 11.2 13.4 3.33 12.50 7.02 999 1013.2 12.9 14.4 11.2 99.0
1999 06 15 18 308 10.6 12.4 3.58 12.50 6.97 999 1013.5 13.1 14.4 11.0 99.0
1999 06 15 19 307 10.4 12.6 3.32 8.33 6.96 999 1013.7 13.2 14.4 11.1 99.0
1999 06 15 20 313 10.7 12.9 3.43 12.50 6.90 999 1013.8 13.3 14.4 10.9 99.0
1999 06 15 21 307 9.9 12.8 3.83 12.50 7.39 999 1013.7 13.4 14.4 11.2 99.0
1999 06 15 22 309 9.0 10.8 3.52 12.50 7.22 999 1013.4 13.4 14.4 11.4 99.0
1999 06 15 23 306 9.4 11.2 3.25 12.50 6.81 999 1012.9 13.7 14.5 11.6 99.0
1999 06 16 00 309 10.9 13.9 3.13 12.50 6.62 999 1012.4 13.6 14.5 11.8 99.0
1999 06 16 01 310 10.8 12.8 3.24 8.33 6.51 999 1012.4 13.7 14.5 12.0 99.0
1999 06 16 02 308 9.9 12.1 3.16 12.50 6.50 999 1012.5 13.7 14.4 12.0 99.0
1999 06 16 03 308 10.7 13.2 3.14 11.11 6.62 999 1012.4 13.3 14.4 12.0 99.0
1999 06 16 04 308 11.0 13.5 2.96 7.69 6.25 999 1012.4 13.2 14.4 12.1 99.0
1999 06 16 05 306 10.1 12.2 2.78 11.11 6.18 999 1012.8 13.2 14.4 12.0 99.0
1999 06 16 06 303 10.6 12.7 2.80 7.69 6.14 999 1013.0 13.3 14.4 11.9 99.0
1999 06 16 07 305 10.3 12.4 2.88 7.14 6.08 999 1013.1 13.2 14.4 11.9 99.0
1999 06 16 08 304 9.9 12.1 2.99 7.14 6.47 999 1013.0 13.1 14.4 12.0 99.0
1999 06 16 09 310 10.7 12.9 2.94 7.69 6.19 999 1012.7 12.8 14.4 11.6 99.0
1999 06 16 10 315 10.3 12.2 2.76 7.69 6.02 999 1012.7 13.0 14.4 11.7 99.0
1999 06 16 11 309 10.2 12.3 2.67 7.14 6.09 999 1012.4 13.0 14.4 11.8 99.0
1999 06 16 12 314 10.9 12.9 2.71 16.67 6.31 999 1012.5 12.7 14.4 11.4 99.0
1999 06 16 13 319 10.0 11.7 2.63 7.69 6.06 999 1012.7 12.8 14.4 11.4 99.0
1999 06 16 14 312 10.1 12.4 2.41 7.14 5.82 999 1013.1 12.6 14.4 11.4 99.0
1999 06 16 15 316 10.1 12.0 2.47 7.14 5.99 999 1013.4 12.5 14.4 11.2 99.0
1999 06 16 16 326 9.7 11.8 2.43 16.67 6.16 999 1013.7 12.4 14.4 11.3 99.0
1999 06 16 17 310 9.6 11.6 2.67 16.67 6.37 999 1013.7 12.3 14.4 11.3 99.0
1999 06 16 18 316 9.5 11.5 2.51 7.14 6.33 999 1013.8 12.6 14.4 11.2 99.0
1999 06 16 19 322 8.5 10.5 2.43 7.14 6.10 999 1014.2 12.7 14.4 11.3 99.0
1999 06 16 20 326 7.8 9.3 2.57 16.67 6.80 999 1014.2 12.7 14.4 11.1 99.0
1999 06 16 21 310 7.6 9.0 2.45 16.67 6.70 999 1014.2 12.8 14.4 11.1 99.0
1999 06 16 22 311 7.9 10.0 2.49 16.67 6.97 999 1013.6 12.9 14.4 11.2 99.0
1999 06 16 23 307 8.6 10.6 2.50 16.67 6.43 999 1013.3 12.9 14.4 11.4 99.0
1999 06 17 00 304 9.3 11.3 2.55 16.67 6.32 999 1012.8 12.9 14.4 11.2 99.0
1999 06 17 01 312 9.2 10.6 2.65 16.67 6.35 999 1012.6 12.9 14.4 11.4 99.0
1999 06 17 02 307 9.1 11.2 2.69 14.29 6.57 999 1012.6 12.8 14.3 11.4 99.0
1999 06 17 03 306 8.8 11.0 2.44 14.29 6.20 999 1012.8 12.7 14.3 11.3 99.0
1999 06 17 04 305 8.8 11.1 2.56 14.29 6.57 999 1012.9 12.6 14.3 11.3 99.0
1999 06 17 05 314 8.9 11.0 2.69 14.29 6.92 999 1013.5 12.4 14.3 11.3 99.0
1999 06 17 06 321 8.2 9.9 2.52 14.29 6.57 999 1013.8 12.3 14.3 11.2 99.0
1999 06 17 07 307 7.1 9.2 2.77 14.29 7.42 999 1014.0 12.2 14.2 10.8 99.0
1999 06 17 08 314 7.0 9.6 2.98 14.29 7.72 999 1013.9 12.2 14.2 10.8 99.0
1999 06 17 09 312 6.9 8.7 3.04 14.29 7.86 999 1013.8 12.1 14.2 10.8 99.0
1999 06 17 10 306 6.9 8.5 2.76 14.29 7.58 999 1013.8 12.1 14.2 10.8 99.0
